id,sleep_day,total_sleep_records,total_minutes_asleep,total_hours_asleep,total_time_in_bed,total_hours_in_bed
1503960366,2016-05-03,1,273,5.0,296,5.0
1503960366,2016-05-03,1,273,5.0,296,5.0
1503960366,2016-05-03,1,273,5.0,296,5.0
1503960366,2016-05-03,1,273,5.0,296,5.0
1503960366,2016-05-03,1,273,5.0,296,5.0
1503960366,2016-05-03,1,273,5.0,296,5.0
1503960366,2016-05-03,1,273,5.0,296,5.0
1503960366,2016-05-03,1,273,5.0,296,5.0
1503960366,2016-05-03,1,273,5.0,296,5.0
1503960366,2016-05-03,1,273,5.0,296,5.0
1503960366,2016-05-03,1,273,5.0,296,5.0
1503960366,2016-05-03,1,273,5.0,296,5.0
1503960366,2016-05-03,1,273,5.0,296,5.0
1503960366,2016-05-03,1,273,5.0,296,5.0
1503960366,2016-05-03,1,273,5.0,296,5.0
1503960366,2016-05-03,1,273,5.0,296,5.0
1503960366,2016-05-03,1,273,5.0,296,5.0
1503960366,2016-05-03,1,273,5.0,296,5.0
1503960366,2016-05-03,1,273,5.0,296,5.0
1503960366,2016-05-03,1,273,5.0,296,5.0
1503960366,2016-05-03,1,273,5.0,296,5.0
1503960366,2016-05-03,1,273,5.0,296,5.0
1503960366,2016-05-05,1,247,4.0,264,4.0
1503960366,2016-05-05,1,247,4.0,264,4.0
1503960366,2016-05-05,1,247,4.0,264,4.0
1503960366,2016-05-05,1,247,4.0,264,4.0
1503960366,2016-05-05,1,247,4.0,264,4.0
1503960366,2016-05-05,1,247,4.0,264,4.0
1503960366,2016-05-05,1,247,4.0,264,4.0
1503960366,2016-05-05,1,247,4.0,264,4.0
1503960366,2016-05-05,1,247,4.0,264,4.0
1503960366,2016-05-05,1,247,4.0,264,4.0
1503960366,2016-05-05,1,247,4.0,264,4.0
1503960366,2016-05-05,1,247,4.0,264,4.0
1503960366,2016-05-05,1,247,4.0,264,4.0
1503960366,2016-05-05,1,247,4.0,264,4.0
1503960366,2016-05-05,1,247,4.0,264,4.0
1503960366,2016-05-05,1,247,4.0,264,4.0
1503960366,2016-05-05,1,247,4.0,264,4.0
1503960366,2016-05-05,1,247,4.0,264,4.0
1503960366,2016-05-05,1,247,4.0,264,4.0
1503960366,2016-05-05,1,247,4.0,264,4.0
1503960366,2016-05-05,1,247,4.0,264,4.0
1503960366,2016-05-05,1,247,4.0,264,4.0
1503960366,2016-05-05,1,247,4.0,264,4.0
1503960366,2016-05-05,1,247,4.0,264,4.0
1503960366,2016-05-05,1,247,4.0,264,4.0
1503960366,2016-05-05,1,247,4.0,264,4.0
1503960366,2016-05-05,1,247,4.0,264,4.0
1503960366,2016-05-05,1,247,4.0,264,4.0
1503960366,2016-05-05,1,247,4.0,264,4.0
1503960366,2016-05-05,1,247,4.0,264,4.0
1503960366,2016-05-05,1,247,4.0,264,4.0
1503960366,2016-05-06,1,334,6.0,367,6.0
1503960366,2016-05-06,1,334,6.0,367,6.0
1503960366,2016-05-06,1,334,6.0,367,6.0
1503960366,2016-05-06,1,334,6.0,367,6.0
1503960366,2016-05-06,1,334,6.0,367,6.0
1503960366,2016-05-06,1,334,6.0,367,6.0
1503960366,2016-05-06,1,334,6.0,367,6.0
1503960366,2016-05-06,1,334,6.0,367,6.0
1503960366,2016-05-06,1,334,6.0,367,6.0
1503960366,2016-05-06,1,334,6.0,367,6.0
1503960366,2016-05-06,1,334,6.0,367,6.0
1503960366,2016-05-06,1,334,6.0,367,6.0
1503960366,2016-05-06,1,334,6.0,367,6.0
1503960366,2016-05-06,1,334,6.0,367,6.0
1503960366,2016-05-06,1,334,6.0,367,6.0
1503960366,2016-05-06,1,334,6.0,367,6.0
1503960366,2016-05-06,1,334,6.0,367,6.0
1503960366,2016-05-06,1,334,6.0,367,6.0
1503960366,2016-05-06,1,334,6.0,367,6.0
1503960366,2016-05-06,1,334,6.0,367,6.0
1503960366,2016-05-06,1,334,6.0,367,6.0
1503960366,2016-05-06,1,334,6.0,367,6.0
1503960366,2016-05-06,1,334,6.0,367,6.0
1503960366,2016-05-06,1,334,6.0,367,6.0
1503960366,2016-05-06,1,334,6.0,367,6.0
1503960366,2016-05-06,1,334,6.0,367,6.0
1503960366,2016-05-06,1,334,6.0,367,6.0
1503960366,2016-05-06,1,334,6.0,367,6.0
1503960366,2016-05-06,1,334,6.0,367,6.0
1503960366,2016-05-06,1,334,6.0,367,6.0
1503960366,2016-05-06,1,334,6.0,367,6.0
1503960366,2016-05-07,1,331,6.0,349,6.0
1503960366,2016-05-07,1,331,6.0,349,6.0
1503960366,2016-05-07,1,331,6.0,349,6.0
1503960366,2016-05-07,1,331,6.0,349,6.0
1503960366,2016-05-07,1,331,6.0,349,6.0
1503960366,2016-05-07,1,331,6.0,349,6.0
1503960366,2016-05-07,1,331,6.0,349,6.0
1503960366,2016-05-07,1,331,6.0,349,6.0
1503960366,2016-05-07,1,331,6.0,349,6.0
1503960366,2016-05-07,1,331,6.0,349,6.0
1503960366,2016-05-07,1,331,6.0,349,6.0
1503960366,2016-05-07,1,331,6.0,349,6.0
1503960366,2016-05-07,1,331,6.0,349,6.0
1503960366,2016-05-07,1,331,6.0,349,6.0
1503960366,2016-05-07,1,331,6.0,349,6.0
1503960366,2016-05-07,1,331,6.0,349,6.0
1503960366,2016-05-07,1,331,6.0,349,6.0
1503960366,2016-05-07,1,331,6.0,349,6.0
1503960366,2016-05-07,1,331,6.0,349,6.0
1503960366,2016-05-07,1,331,6.0,349,6.0
1503960366,2016-05-07,1,331,6.0,349,6.0
1503960366,2016-05-07,1,331,6.0,349,6.0
1503960366,2016-05-07,1,331,6.0,349,6.0
1503960366,2016-05-07,1,331,6.0,349,6.0
1503960366,2016-05-07,1,331,6.0,349,6.0
1503960366,2016-05-07,1,331,6.0,349,6.0
1503960366,2016-05-07,1,331,6.0,349,6.0
1503960366,2016-05-07,1,331,6.0,349,6.0
1503960366,2016-05-07,1,331,6.0,349,6.0
1503960366,2016-05-07,1,331,6.0,349,6.0
1503960366,2016-05-07,1,331,6.0,349,6.0
1503960366,2016-05-08,1,594,10.0,611,10.0
1503960366,2016-05-08,1,594,10.0,611,10.0
1503960366,2016-05-08,1,594,10.0,611,10.0
1503960366,2016-05-08,1,594,10.0,611,10.0
1503960366,2016-05-08,1,594,10.0,611,10.0
1503960366,2016-05-08,1,594,10.0,611,10.0
1503960366,2016-05-08,1,594,10.0,611,10.0
1503960366,2016-05-08,1,594,10.0,611,10.0
1503960366,2016-05-08,1,594,10.0,611,10.0
1503960366,2016-05-08,1,594,10.0,611,10.0
1503960366,2016-05-08,1,594,10.0,611,10.0
1503960366,2016-05-08,1,594,10.0,611,10.0
1503960366,2016-05-08,1,594,10.0,611,10.0
1503960366,2016-05-08,1,594,10.0,611,10.0
1503960366,2016-05-08,1,594,10.0,611,10.0
1503960366,2016-05-08,1,594,10.0,611,10.0
1503960366,2016-05-08,1,594,10.0,611,10.0
1503960366,2016-05-08,1,594,10.0,611,10.0
1503960366,2016-05-08,1,594,10.0,611,10.0
1503960366,2016-05-08,1,594,10.0,611,10.0
1503960366,2016-05-08,1,594,10.0,611,10.0
1503960366,2016-05-08,1,594,10.0,611,10.0
1503960366,2016-05-08,1,594,10.0,611,10.0
1503960366,2016-05-08,1,594,10.0,611,10.0
1503960366,2016-05-08,1,594,10.0,611,10.0
1503960366,2016-05-08,1,594,10.0,611,10.0
1503960366,2016-05-08,1,594,10.0,611,10.0
1503960366,2016-05-08,1,594,10.0,611,10.0
1503960366,2016-05-08,1,594,10.0,611,10.0
1503960366,2016-05-08,1,594,10.0,611,10.0
1503960366,2016-05-08,1,594,10.0,611,10.0
1503960366,2016-05-09,1,338,6.0,342,6.0
1503960366,2016-05-09,1,338,6.0,342,6.0
1503960366,2016-05-09,1,338,6.0,342,6.0
1503960366,2016-05-09,1,338,6.0,342,6.0
1503960366,2016-05-09,1,338,6.0,342,6.0
1503960366,2016-05-09,1,338,6.0,342,6.0
1503960366,2016-05-09,1,338,6.0,342,6.0
1503960366,2016-05-09,1,338,6.0,342,6.0
1503960366,2016-05-09,1,338,6.0,342,6.0
1503960366,2016-05-09,1,338,6.0,342,6.0
1503960366,2016-05-09,1,338,6.0,342,6.0
1503960366,2016-05-09,1,338,6.0,342,6.0
1503960366,2016-05-09,1,338,6.0,342,6.0
1503960366,2016-05-09,1,338,6.0,342,6.0
1503960366,2016-05-09,1,338,6.0,342,6.0
1503960366,2016-05-09,1,338,6.0,342,6.0
1503960366,2016-05-09,1,338,6.0,342,6.0
1503960366,2016-05-09,1,338,6.0,342,6.0
1503960366,2016-05-09,1,338,6.0,342,6.0
1503960366,2016-05-09,1,338,6.0,342,6.0
1503960366,2016-05-09,1,338,6.0,342,6.0
1503960366,2016-05-09,1,338,6.0,342,6.0
1503960366,2016-05-09,1,338,6.0,342,6.0
1503960366,2016-05-09,1,338,6.0,342,6.0
1503960366,2016-05-09,1,338,6.0,342,6.0
1503960366,2016-05-09,1,338,6.0,342,6.0
1503960366,2016-05-09,1,338,6.0,342,6.0
1503960366,2016-05-09,1,338,6.0,342,6.0
1503960366,2016-05-09,1,338,6.0,342,6.0
1503960366,2016-05-09,1,338,6.0,342,6.0
1503960366,2016-05-09,1,338,6.0,342,6.0
1503960366,2016-05-10,1,383,6.0,403,7.0
1503960366,2016-05-10,1,383,6.0,403,7.0
1503960366,2016-05-10,1,383,6.0,403,7.0
1503960366,2016-05-10,1,383,6.0,403,7.0
1503960366,2016-05-10,1,383,6.0,403,7.0
1503960366,2016-05-10,1,383,6.0,403,7.0
1503960366,2016-05-10,1,383,6.0,403,7.0
1503960366,2016-05-10,1,383,6.0,403,7.0
1503960366,2016-05-10,1,383,6.0,403,7.0
1503960366,2016-05-10,1,383,6.0,403,7.0
1503960366,2016-05-10,1,383,6.0,403,7.0
1503960366,2016-05-10,1,383,6.0,403,7.0
1503960366,2016-05-10,1,383,6.0,403,7.0
1503960366,2016-05-10,1,383,6.0,403,7.0
1503960366,2016-05-10,1,383,6.0,403,7.0
1503960366,2016-05-10,1,383,6.0,403,7.0
1503960366,2016-05-10,1,383,6.0,403,7.0
1503960366,2016-05-10,1,383,6.0,403,7.0
1503960366,2016-05-10,1,383,6.0,403,7.0
1503960366,2016-05-10,1,383,6.0,403,7.0
1503960366,2016-05-10,1,383,6.0,403,7.0
1503960366,2016-05-10,1,383,6.0,403,7.0
1503960366,2016-05-10,1,383,6.0,403,7.0
1503960366,2016-05-10,1,383,6.0,403,7.0
1503960366,2016-05-10,1,383,6.0,403,7.0
1503960366,2016-05-10,1,383,6.0,403,7.0
1503960366,2016-05-10,1,383,6.0,403,7.0
1503960366,2016-05-10,1,383,6.0,403,7.0
1503960366,2016-05-10,1,383,6.0,403,7.0
1503960366,2016-05-10,1,383,6.0,403,7.0
1503960366,2016-05-10,1,383,6.0,403,7.0
1503960366,2016-05-11,1,285,5.0,306,5.0
1503960366,2016-05-11,1,285,5.0,306,5.0
1503960366,2016-05-11,1,285,5.0,306,5.0
1503960366,2016-05-11,1,285,5.0,306,5.0
1503960366,2016-05-11,1,285,5.0,306,5.0
1503960366,2016-05-11,1,285,5.0,306,5.0
1503960366,2016-05-11,1,285,5.0,306,5.0
1503960366,2016-05-11,1,285,5.0,306,5.0
1503960366,2016-05-11,1,285,5.0,306,5.0
1503960366,2016-05-11,1,285,5.0,306,5.0
1503960366,2016-05-11,1,285,5.0,306,5.0
1503960366,2016-05-11,1,285,5.0,306,5.0
1503960366,2016-05-11,1,285,5.0,306,5.0
1503960366,2016-05-11,1,285,5.0,306,5.0
1503960366,2016-05-11,1,285,5.0,306,5.0
1503960366,2016-05-11,1,285,5.0,306,5.0
1503960366,2016-05-11,1,285,5.0,306,5.0
1503960366,2016-05-11,1,285,5.0,306,5.0
1503960366,2016-05-11,1,285,5.0,306,5.0
1503960366,2016-05-11,1,285,5.0,306,5.0
1503960366,2016-05-11,1,285,5.0,306,5.0
1503960366,2016-05-11,1,285,5.0,306,5.0
1503960366,2016-05-11,1,285,5.0,306,5.0
1503960366,2016-05-11,1,285,5.0,306,5.0
1503960366,2016-05-11,1,285,5.0,306,5.0
1503960366,2016-05-11,1,285,5.0,306,5.0
1503960366,2016-05-11,1,285,5.0,306,5.0
1503960366,2016-05-11,1,285,5.0,306,5.0
1503960366,2016-05-11,1,285,5.0,306,5.0
1503960366,2016-05-11,1,285,5.0,306,5.0
1503960366,2016-05-11,1,285,5.0,306,5.0
1644430081,2016-04-29,1,119,2.0,127,2.0
1644430081,2016-04-29,1,119,2.0,127,2.0
1644430081,2016-04-29,1,119,2.0,127,2.0
1644430081,2016-04-29,1,119,2.0,127,2.0
1644430081,2016-04-29,1,119,2.0,127,2.0
1644430081,2016-04-29,1,119,2.0,127,2.0
1644430081,2016-04-29,1,119,2.0,127,2.0
1644430081,2016-04-29,1,119,2.0,127,2.0
1644430081,2016-04-29,1,119,2.0,127,2.0
1644430081,2016-04-29,1,119,2.0,127,2.0
1644430081,2016-04-29,1,119,2.0,127,2.0
1644430081,2016-04-29,1,119,2.0,127,2.0
1644430081,2016-04-29,1,119,2.0,127,2.0
1644430081,2016-04-29,1,119,2.0,127,2.0
1644430081,2016-04-29,1,119,2.0,127,2.0
1644430081,2016-04-29,1,119,2.0,127,2.0
1644430081,2016-04-29,1,119,2.0,127,2.0
1644430081,2016-04-29,1,119,2.0,127,2.0
1644430081,2016-04-29,1,119,2.0,127,2.0
1644430081,2016-04-29,1,119,2.0,127,2.0
1644430081,2016-04-29,1,119,2.0,127,2.0
1644430081,2016-04-29,1,119,2.0,127,2.0
1644430081,2016-04-29,1,119,2.0,127,2.0
1644430081,2016-04-29,1,119,2.0,127,2.0
1644430081,2016-04-29,1,119,2.0,127,2.0
1644430081,2016-04-29,1,119,2.0,127,2.0
1644430081,2016-04-29,1,119,2.0,127,2.0
1644430081,2016-04-29,1,119,2.0,127,2.0
1644430081,2016-04-29,1,119,2.0,127,2.0
1644430081,2016-04-29,1,119,2.0,127,2.0
1644430081,2016-04-30,1,124,2.0,142,2.0
1644430081,2016-04-30,1,124,2.0,142,2.0
1644430081,2016-04-30,1,124,2.0,142,2.0
1644430081,2016-04-30,1,124,2.0,142,2.0
1644430081,2016-04-30,1,124,2.0,142,2.0
1644430081,2016-04-30,1,124,2.0,142,2.0
1644430081,2016-04-30,1,124,2.0,142,2.0
1644430081,2016-04-30,1,124,2.0,142,2.0
1644430081,2016-04-30,1,124,2.0,142,2.0
1644430081,2016-04-30,1,124,2.0,142,2.0
1644430081,2016-04-30,1,124,2.0,142,2.0
1644430081,2016-04-30,1,124,2.0,142,2.0
1644430081,2016-04-30,1,124,2.0,142,2.0
1644430081,2016-04-30,1,124,2.0,142,2.0
1644430081,2016-04-30,1,124,2.0,142,2.0
1644430081,2016-04-30,1,124,2.0,142,2.0
1644430081,2016-04-30,1,124,2.0,142,2.0
1644430081,2016-04-30,1,124,2.0,142,2.0
1644430081,2016-04-30,1,124,2.0,142,2.0
1644430081,2016-04-30,1,124,2.0,142,2.0
1644430081,2016-04-30,1,124,2.0,142,2.0
1644430081,2016-04-30,1,124,2.0,142,2.0
1644430081,2016-04-30,1,124,2.0,142,2.0
1644430081,2016-04-30,1,124,2.0,142,2.0
1644430081,2016-04-30,1,124,2.0,142,2.0
1644430081,2016-04-30,1,124,2.0,142,2.0
1644430081,2016-04-30,1,124,2.0,142,2.0
1644430081,2016-04-30,1,124,2.0,142,2.0
1644430081,2016-04-30,1,124,2.0,142,2.0
1644430081,2016-04-30,1,124,2.0,142,2.0
1644430081,2016-05-02,1,796,13.0,961,16.0
1644430081,2016-05-02,1,796,13.0,961,16.0
1644430081,2016-05-02,1,796,13.0,961,16.0
1644430081,2016-05-02,1,796,13.0,961,16.0
1644430081,2016-05-02,1,796,13.0,961,16.0
1644430081,2016-05-02,1,796,13.0,961,16.0
1644430081,2016-05-02,1,796,13.0,961,16.0
1644430081,2016-05-02,1,796,13.0,961,16.0
1644430081,2016-05-02,1,796,13.0,961,16.0
1644430081,2016-05-02,1,796,13.0,961,16.0
1644430081,2016-05-02,1,796,13.0,961,16.0
1644430081,2016-05-02,1,796,13.0,961,16.0
1644430081,2016-05-02,1,796,13.0,961,16.0
1644430081,2016-05-02,1,796,13.0,961,16.0
1644430081,2016-05-02,1,796,13.0,961,16.0
1644430081,2016-05-02,1,796,13.0,961,16.0
1644430081,2016-05-02,1,796,13.0,961,16.0
1644430081,2016-05-02,1,796,13.0,961,16.0
1644430081,2016-05-02,1,796,13.0,961,16.0
1644430081,2016-05-02,1,796,13.0,961,16.0
1644430081,2016-05-02,1,796,13.0,961,16.0
1644430081,2016-05-02,1,796,13.0,961,16.0
1644430081,2016-05-02,1,796,13.0,961,16.0
1644430081,2016-05-02,1,796,13.0,961,16.0
1644430081,2016-05-02,1,796,13.0,961,16.0
1644430081,2016-05-02,1,796,13.0,961,16.0
1644430081,2016-05-02,1,796,13.0,961,16.0
1644430081,2016-05-02,1,796,13.0,961,16.0
1644430081,2016-05-02,1,796,13.0,961,16.0
1644430081,2016-05-02,1,796,13.0,961,16.0
1644430081,2016-05-08,1,137,2.0,154,3.0
1644430081,2016-05-08,1,137,2.0,154,3.0
1644430081,2016-05-08,1,137,2.0,154,3.0
1644430081,2016-05-08,1,137,2.0,154,3.0
1644430081,2016-05-08,1,137,2.0,154,3.0
1644430081,2016-05-08,1,137,2.0,154,3.0
1644430081,2016-05-08,1,137,2.0,154,3.0
1644430081,2016-05-08,1,137,2.0,154,3.0
1644430081,2016-05-08,1,137,2.0,154,3.0
1644430081,2016-05-08,1,137,2.0,154,3.0
1644430081,2016-05-08,1,137,2.0,154,3.0
1644430081,2016-05-08,1,137,2.0,154,3.0
1644430081,2016-05-08,1,137,2.0,154,3.0
1644430081,2016-05-08,1,137,2.0,154,3.0
1644430081,2016-05-08,1,137,2.0,154,3.0
1644430081,2016-05-08,1,137,2.0,154,3.0
1644430081,2016-05-08,1,137,2.0,154,3.0
1644430081,2016-05-08,1,137,2.0,154,3.0
1644430081,2016-05-08,1,137,2.0,154,3.0
1644430081,2016-05-08,1,137,2.0,154,3.0
1644430081,2016-05-08,1,137,2.0,154,3.0
1644430081,2016-05-08,1,137,2.0,154,3.0
1644430081,2016-05-08,1,137,2.0,154,3.0
1644430081,2016-05-08,1,137,2.0,154,3.0
1644430081,2016-05-08,1,137,2.0,154,3.0
1644430081,2016-05-08,1,137,2.0,154,3.0
1644430081,2016-05-08,1,137,2.0,154,3.0
1644430081,2016-05-08,1,137,2.0,154,3.0
1644430081,2016-05-08,1,137,2.0,154,3.0
1644430081,2016-05-08,1,137,2.0,154,3.0
1844505072,2016-04-15,1,644,11.0,961,16.0
1844505072,2016-04-15,1,644,11.0,961,16.0
1844505072,2016-04-15,1,644,11.0,961,16.0
1844505072,2016-04-15,1,644,11.0,961,16.0
1844505072,2016-04-15,1,644,11.0,961,16.0
1844505072,2016-04-15,1,644,11.0,961,16.0
1844505072,2016-04-15,1,644,11.0,961,16.0
1844505072,2016-04-15,1,644,11.0,961,16.0
1844505072,2016-04-15,1,644,11.0,961,16.0
1844505072,2016-04-15,1,644,11.0,961,16.0
1844505072,2016-04-15,1,644,11.0,961,16.0
1844505072,2016-04-15,1,644,11.0,961,16.0
1844505072,2016-04-15,1,644,11.0,961,16.0
1844505072,2016-04-15,1,644,11.0,961,16.0
1844505072,2016-04-15,1,644,11.0,961,16.0
1844505072,2016-04-15,1,644,11.0,961,16.0
1844505072,2016-04-15,1,644,11.0,961,16.0
1844505072,2016-04-15,1,644,11.0,961,16.0
1844505072,2016-04-15,1,644,11.0,961,16.0
1844505072,2016-04-15,1,644,11.0,961,16.0
1844505072,2016-04-15,1,644,11.0,961,16.0
1844505072,2016-04-15,1,644,11.0,961,16.0
1844505072,2016-04-15,1,644,11.0,961,16.0
1844505072,2016-04-15,1,644,11.0,961,16.0
1844505072,2016-04-15,1,644,11.0,961,16.0
1844505072,2016-04-15,1,644,11.0,961,16.0
1844505072,2016-04-15,1,644,11.0,961,16.0
1844505072,2016-04-15,1,644,11.0,961,16.0
1844505072,2016-04-15,1,644,11.0,961,16.0
1844505072,2016-04-15,1,644,11.0,961,16.0
1844505072,2016-04-15,1,644,11.0,961,16.0
1844505072,2016-04-30,1,722,12.0,961,16.0
1844505072,2016-04-30,1,722,12.0,961,16.0
1844505072,2016-04-30,1,722,12.0,961,16.0
1844505072,2016-04-30,1,722,12.0,961,16.0
1844505072,2016-04-30,1,722,12.0,961,16.0
1844505072,2016-04-30,1,722,12.0,961,16.0
1844505072,2016-04-30,1,722,12.0,961,16.0
1844505072,2016-04-30,1,722,12.0,961,16.0
1844505072,2016-04-30,1,722,12.0,961,16.0
1844505072,2016-04-30,1,722,12.0,961,16.0
1844505072,2016-04-30,1,722,12.0,961,16.0
1844505072,2016-04-30,1,722,12.0,961,16.0
1844505072,2016-04-30,1,722,12.0,961,16.0
1844505072,2016-04-30,1,722,12.0,961,16.0
1844505072,2016-04-30,1,722,12.0,961,16.0
1844505072,2016-04-30,1,722,12.0,961,16.0
1844505072,2016-04-30,1,722,12.0,961,16.0
1844505072,2016-04-30,1,722,12.0,961,16.0
1844505072,2016-04-30,1,722,12.0,961,16.0
1844505072,2016-04-30,1,722,12.0,961,16.0
1844505072,2016-04-30,1,722,12.0,961,16.0
1844505072,2016-04-30,1,722,12.0,961,16.0
1844505072,2016-04-30,1,722,12.0,961,16.0
1844505072,2016-04-30,1,722,12.0,961,16.0
1844505072,2016-04-30,1,722,12.0,961,16.0
1844505072,2016-04-30,1,722,12.0,961,16.0
1844505072,2016-04-30,1,722,12.0,961,16.0
1844505072,2016-04-30,1,722,12.0,961,16.0
1844505072,2016-04-30,1,722,12.0,961,16.0
1844505072,2016-04-30,1,722,12.0,961,16.0
1844505072,2016-04-30,1,722,12.0,961,16.0
1844505072,2016-05-01,1,590,10.0,961,16.0
1844505072,2016-05-01,1,590,10.0,961,16.0
1844505072,2016-05-01,1,590,10.0,961,16.0
1844505072,2016-05-01,1,590,10.0,961,16.0
1844505072,2016-05-01,1,590,10.0,961,16.0
1844505072,2016-05-01,1,590,10.0,961,16.0
1844505072,2016-05-01,1,590,10.0,961,16.0
1844505072,2016-05-01,1,590,10.0,961,16.0
1844505072,2016-05-01,1,590,10.0,961,16.0
1844505072,2016-05-01,1,590,10.0,961,16.0
1844505072,2016-05-01,1,590,10.0,961,16.0
1844505072,2016-05-01,1,590,10.0,961,16.0
1844505072,2016-05-01,1,590,10.0,961,16.0
1844505072,2016-05-01,1,590,10.0,961,16.0
1844505072,2016-05-01,1,590,10.0,961,16.0
1844505072,2016-05-01,1,590,10.0,961,16.0
1844505072,2016-05-01,1,590,10.0,961,16.0
1844505072,2016-05-01,1,590,10.0,961,16.0
1844505072,2016-05-01,1,590,10.0,961,16.0
1844505072,2016-05-01,1,590,10.0,961,16.0
1844505072,2016-05-01,1,590,10.0,961,16.0
1844505072,2016-05-01,1,590,10.0,961,16.0
1844505072,2016-05-01,1,590,10.0,961,16.0
1844505072,2016-05-01,1,590,10.0,961,16.0
1844505072,2016-05-01,1,590,10.0,961,16.0
1844505072,2016-05-01,1,590,10.0,961,16.0
1844505072,2016-05-01,1,590,10.0,961,16.0
1844505072,2016-05-01,1,590,10.0,961,16.0
1844505072,2016-05-01,1,590,10.0,961,16.0
1844505072,2016-05-01,1,590,10.0,961,16.0
1844505072,2016-05-01,1,590,10.0,961,16.0
1927972279,2016-04-12,3,750,12.0,775,13.0
1927972279,2016-04-12,3,750,12.0,775,13.0
1927972279,2016-04-12,3,750,12.0,775,13.0
1927972279,2016-04-12,3,750,12.0,775,13.0
1927972279,2016-04-12,3,750,12.0,775,13.0
1927972279,2016-04-12,3,750,12.0,775,13.0
1927972279,2016-04-12,3,750,12.0,775,13.0
1927972279,2016-04-12,3,750,12.0,775,13.0
1927972279,2016-04-12,3,750,12.0,775,13.0
1927972279,2016-04-12,3,750,12.0,775,13.0
1927972279,2016-04-12,3,750,12.0,775,13.0
1927972279,2016-04-12,3,750,12.0,775,13.0
1927972279,2016-04-12,3,750,12.0,775,13.0
1927972279,2016-04-12,3,750,12.0,775,13.0
1927972279,2016-04-12,3,750,12.0,775,13.0
1927972279,2016-04-12,3,750,12.0,775,13.0
1927972279,2016-04-12,3,750,12.0,775,13.0
1927972279,2016-04-12,3,750,12.0,775,13.0
1927972279,2016-04-12,3,750,12.0,775,13.0
1927972279,2016-04-12,3,750,12.0,775,13.0
1927972279,2016-04-12,3,750,12.0,775,13.0
1927972279,2016-04-12,3,750,12.0,775,13.0
1927972279,2016-04-12,3,750,12.0,775,13.0
1927972279,2016-04-12,3,750,12.0,775,13.0
1927972279,2016-04-12,3,750,12.0,775,13.0
1927972279,2016-04-12,3,750,12.0,775,13.0
1927972279,2016-04-12,3,750,12.0,775,13.0
1927972279,2016-04-12,3,750,12.0,775,13.0
1927972279,2016-04-12,3,750,12.0,775,13.0
1927972279,2016-04-12,3,750,12.0,775,13.0
1927972279,2016-04-12,3,750,12.0,775,13.0
1927972279,2016-04-13,1,398,7.0,422,7.0
1927972279,2016-04-13,1,398,7.0,422,7.0
1927972279,2016-04-13,1,398,7.0,422,7.0
1927972279,2016-04-13,1,398,7.0,422,7.0
1927972279,2016-04-13,1,398,7.0,422,7.0
1927972279,2016-04-13,1,398,7.0,422,7.0
1927972279,2016-04-13,1,398,7.0,422,7.0
1927972279,2016-04-13,1,398,7.0,422,7.0
1927972279,2016-04-13,1,398,7.0,422,7.0
1927972279,2016-04-13,1,398,7.0,422,7.0
1927972279,2016-04-13,1,398,7.0,422,7.0
1927972279,2016-04-13,1,398,7.0,422,7.0
1927972279,2016-04-13,1,398,7.0,422,7.0
1927972279,2016-04-13,1,398,7.0,422,7.0
1927972279,2016-04-13,1,398,7.0,422,7.0
1927972279,2016-04-13,1,398,7.0,422,7.0
1927972279,2016-04-13,1,398,7.0,422,7.0
1927972279,2016-04-13,1,398,7.0,422,7.0
1927972279,2016-04-13,1,398,7.0,422,7.0
1927972279,2016-04-13,1,398,7.0,422,7.0
1927972279,2016-04-13,1,398,7.0,422,7.0
1927972279,2016-04-13,1,398,7.0,422,7.0
1927972279,2016-04-13,1,398,7.0,422,7.0
1927972279,2016-04-13,1,398,7.0,422,7.0
1927972279,2016-04-13,1,398,7.0,422,7.0
1927972279,2016-04-13,1,398,7.0,422,7.0
1927972279,2016-04-13,1,398,7.0,422,7.0
1927972279,2016-04-13,1,398,7.0,422,7.0
1927972279,2016-04-13,1,398,7.0,422,7.0
1927972279,2016-04-13,1,398,7.0,422,7.0
1927972279,2016-04-13,1,398,7.0,422,7.0
1927972279,2016-04-15,2,475,8.0,499,8.0
1927972279,2016-04-15,2,475,8.0,499,8.0
1927972279,2016-04-15,2,475,8.0,499,8.0
1927972279,2016-04-15,2,475,8.0,499,8.0
1927972279,2016-04-15,2,475,8.0,499,8.0
1927972279,2016-04-15,2,475,8.0,499,8.0
1927972279,2016-04-15,2,475,8.0,499,8.0
1927972279,2016-04-15,2,475,8.0,499,8.0
1927972279,2016-04-15,2,475,8.0,499,8.0
1927972279,2016-04-15,2,475,8.0,499,8.0
1927972279,2016-04-15,2,475,8.0,499,8.0
1927972279,2016-04-15,2,475,8.0,499,8.0
1927972279,2016-04-15,2,475,8.0,499,8.0
1927972279,2016-04-15,2,475,8.0,499,8.0
1927972279,2016-04-15,2,475,8.0,499,8.0
1927972279,2016-04-15,2,475,8.0,499,8.0
1927972279,2016-04-15,2,475,8.0,499,8.0
1927972279,2016-04-15,2,475,8.0,499,8.0
1927972279,2016-04-15,2,475,8.0,499,8.0
1927972279,2016-04-15,2,475,8.0,499,8.0
1927972279,2016-04-15,2,475,8.0,499,8.0
1927972279,2016-04-15,2,475,8.0,499,8.0
